,weibull sample
0,1.252079668500907
1,2.670338972989224
2,1.8422982242077168
3,2.9547776196809874
4,1.288339581594031
5,2.070342279365701
6,3.8296587049967385
7,1.3780728201763939
8,1.5237107593581527
9,2.0036101986050925
10,5.178294202733066
11,3.3361518598923
12,2.7850608560329726
13,2.495761600921257
14,0.6699564492096088
15,3.408313018605837
16,5.099121128372969
17,3.187542528392742
18,4.285796511635608
19,3.610065866611415
20,1.5262711600484742
21,2.2914853265279373
22,1.8555498321240653
23,0.1443313197757657
24,1.7974091792901146
25,2.1584496766301116
26,2.5606273047298975
27,4.463413474819151
28,0.7972768025232699
29,2.5827926338500458
30,2.200584546774615
31,2.2551596445721485
32,3.166683535858087
33,2.8306647437886867
34,1.5633325471622639
35,1.5036459300174672
36,1.3713926870181354
37,1.4423827903686413
38,1.9284275855741524
39,2.3449279484001657
40,3.3823337740568435
41,3.1619312352110684
42,3.303592882270493
43,4.247964622946278
44,1.5378032721891122
45,3.3257654866102344
46,1.5967634322672635
47,1.0647544610547055
48,3.196885424924676
49,1.7583577443415639
